FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
3131997,3429,10000,0.08,33554432,32,1,8,0,147.0905961,557.0498009,4/1/15,15:23.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,1,16,0,114.9554171,712.7701161,4/1/15,24:40.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,1,32,0,85.14171143,962.3577371,4/1/15,36:32.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,2,1,0,223.5453468,366.5331941,4/1/15,52:35.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,2,2,0,175.1982745,467.6803372,4/1/15,58:41.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,2,4,0,194.9475793,420.3016479,4/1/15,06:29.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,2,8,0,162.9652665,502.7868311,4/1/15,13:29.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,2,16,0,139.4601344,587.5283868,4/1/15,21:52.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,2,32,0,139.5276516,587.2440851,4/1/15,31:40.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,4,1,0,374.7100939,218.6671891,4/1/15,41:27.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,4,2,0,234.4247139,349.5228462,4/1/15,45:06.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,4,4,0,283.5060904,289.0124588,4/1/15,50:55.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,4,8,0,256.9132421,318.9278641,4/1/15,55:44.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,4,16,0,283.7352168,288.779073,4/1/15,01:03.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,4,32,0,376.0047542,217.9142561,4/1/15,05:52.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,8,1,0,533.3163058,153.6364219,4/1/15,09:30.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,8,2,0,461.8584662,177.4067371,4/1/15,12:03.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,8,4,0,454.8633115,180.13499,4/1/15,15:01.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,8,8,0,464.6288829,176.348917,4/1/15,18:01.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,8,16,0,504.2958456,162.477654,4/1/15,20:57.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,8,32,0,512.4339808,159.8972979,4/1/15,23:40.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,16,1,0,762.3510159,107.479126,4/1/15,26:20.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,16,2,0,707.2648112,115.850291,4/1/15,28:07.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,16,4,0,747.7839494,109.5728481,4/1/15,30:03.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,16,8,0,745.4979288,109.9088371,4/1/15,31:52.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,16,16,0,670.2523165,122.247719,4/1/15,33:42.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,16,32,0,656.2340829,124.8591249,4/1/15,35:45.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,32,1,0,1078.414319,75.97898602,4/1/15,37:49.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,32,2,0,108.8182742,752.9689898,4/1/15,39:05.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,32,4,0,1114.030176,73.54991698,4/1/15,51:38.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,32,8,0,927.8857167,88.30485916,4/1/15,52:52.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,32,16,0,983.0477619,83.34978604,4/1/15,54:20.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,32,32,32,0,1044.7367,78.42820406,4/1/15,55:44.1,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,1,1,0,202.5090851,809.881155,4/1/15,45:57.8,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,1,2,0,377.9396598,433.9536531,4/1/15,59:27.7,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,1,4,0,386.0076616,424.8835349,4/1/15,06:41.7,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,1,8,0,210.5467629,778.963717,4/1/15,13:46.5,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,1,16,0,171.7472796,954.9396532,4/1/15,26:45.5,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,1,32,0,445.9970097,367.7340848,4/1/15,42:40.5,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,2,1,0,438.9734786,373.617779,4/1/15,48:48.2,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,2,2,0,349.8192203,468.837302,4/1/15,55:01.8,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,2,4,0,328.321445,499.5357349,4/1/15,02:50.6,Blacklight,Trestles
23727255,906,10000,0.08,33554432,1,2,8,0,518.5429211,316.2868509,4/1/15,11:10.2,Blacklight,Trestles
