FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
3137508,3424,10000000000,0.04,33554432,4,16,1,0,1551.75488072,52.8184828758,2015-08-08,20:32:36.200945,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,16,2,0,1721.06917953,47.6223449707,2015-08-08,20:33:29.019471,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,16,4,0,1500.10831026,54.636947155,2015-08-08,20:34:16.641867,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,16,8,0,1544.55456279,53.0647089481,2015-08-08,20:35:11.278864,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,16,16,0,1635.58840866,50.1112279892,2015-08-08,20:36:04.343623,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,16,32,0,1606.50522434,51.0184400082,2015-08-08,20:36:54.454906,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,32,1,0,2223.45338893,36.8621969223,2015-08-08,20:37:45.473462,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,32,2,0,2293.79491294,35.731814146,2015-08-08,20:38:22.335707,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,32,4,0,2230.9090693,36.7390379906,2015-08-08,20:38:58.067633,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,32,8,0,2168.04708282,37.8042600155,2015-08-08,20:39:34.806775,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,32,16,0,2193.90260281,37.3587489128,2015-08-08,20:40:12.611126,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,4,32,32,0,2196.39150875,37.3164029121,2015-08-08,20:40:49.969984,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,1,1,0,189.526221559,432.453601837,2015-08-08,20:41:27.286499,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,1,2,0,119.312702333,686.945212841,2015-08-08,20:48:39.740202,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,1,4,0,193.776502557,422.968154192,2015-08-08,21:00:06.685519,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,1,8,0,175.495662577,467.027431965,2015-08-08,21:07:09.653723,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,1,16,0,133.967482228,611.7998631,2015-08-08,21:14:56.681205,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,1,32,0,203.720548862,402.322154045,2015-08-08,21:25:08.481121,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,2,1,0,316.282072487,259.139878988,2015-08-08,21:31:50.803339,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,2,2,0,331.460666016,247.273067951,2015-08-08,21:36:09.943293,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,2,4,0,357.612767335,229.19009614,2015-08-08,21:40:17.216414,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,2,8,0,346.421366528,236.594255924,2015-08-08,21:44:06.406602,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,2,16,0,374.160226754,219.054033041,2015-08-08,21:48:03.000957,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,2,32,0,327.816611555,250.021803141,2015-08-08,21:51:42.055083,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,4,1,0,607.542808081,134.906221151,2015-08-08,21:55:52.076976,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,4,2,0,568.77935001,144.100368023,2015-08-08,21:58:06.983242,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,4,4,0,580.452203215,141.202516794,2015-08-08,22:00:31.083688,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,4,8,0,620.858099615,132.012956858,2015-08-08,22:02:52.286255,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,4,16,0,602.014444703,136.145080805,2015-08-08,22:05:04.299265,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,4,32,0,610.581799462,134.234793186,2015-08-08,22:07:20.444397,Stampede,Gordon
