Note,FileSize,FileNumbers,Network,Source,Destination,Bandwidth,RTT,BufferSize,P,CC,PP,FAST,Throughput,TestBed,Protocol,Version,Dedicated,TransferDuration,CPU,MEM,DiskBW,Power
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,14,0,ON,52.14060164,REAL,GridFTP,gt-5.0.3,no,767.1564719597,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,15,0,ON,55.22682951,REAL,GridFTP,gt-5.0.3,no,724.2856480247,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,16,0,ON,59.4797499,REAL,GridFTP,gt-5.0.3,no,672.4977839895,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,1,0,OFF,3.952159148,REAL,GridFTP,gt-5.0.3,no,10121.04991274,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,1,0,OFF,3.968616593,REAL,GridFTP,gt-5.0.3,no,10079.0789592911,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,1,0,OFF,3.968857499,REAL,GridFTP,gt-5.0.3,no,10078.4671684681,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,1,0,OFF,3.799182862,REAL,GridFTP,gt-5.0.3,no,10528.5798164879,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,1,0,OFF,3.93594556,REAL,GridFTP,gt-5.0.3,no,10162.7421899606,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,1,0,OFF,3.970940871,REAL,GridFTP,gt-5.0.3,no,10073.179455308,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,1,0,OFF,3.970940871,REAL,GridFTP,gt-5.0.3,no,10073.179455308,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,1,0,OFF,3.970270062,REAL,GridFTP,gt-5.0.3,no,10074.8813998437,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,1,0,OFF,3.899774793,REAL,GridFTP,gt-5.0.3,no,10257.0025509676,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,1,0,OFF,3.869837744,REAL,GridFTP,gt-5.0.3,no,10336.3506808569,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,1,0,OFF,3.97336708,REAL,GridFTP,gt-5.0.3,no,10067.0285917807,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,1,0,OFF,3.97079009,REAL,GridFTP,gt-5.0.3,no,10073.5619595545,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,1,0,OFF,3.833238439,REAL,GridFTP,gt-5.0.3,no,10435.0409285875,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,1,0,OFF,3.946033749,REAL,GridFTP,gt-5.0.3,no,10136.7607436548,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,3,2,OFF,65.62721644,REAL,GridFTP,gt-5.0.3,no,609.5032239646,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,4,3,OFF,107.9695033,REAL,GridFTP,gt-5.0.3,no,370.47498393,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,5,4,OFF,107.9752064,REAL,GridFTP,gt-5.0.3,no,370.4554159574,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,6,5,OFF,108.4500717,REAL,GridFTP,gt-5.0.3,no,368.833320006,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,7,6,OFF,110.3471971,REAL,GridFTP,gt-5.0.3,no,362.4922159441,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,8,7,OFF,109.2520276,REAL,GridFTP,gt-5.0.3,no,366.125928083,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,9,8,OFF,110.3471971,REAL,GridFTP,gt-5.0.3,no,362.4922159441,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,10,9,OFF,109.6340505,REAL,GridFTP,gt-5.0.3,no,364.8501520976,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,11,10,OFF,108.5210771,REAL,GridFTP,gt-5.0.3,no,368.5919921633,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,12,11,OFF,109.8634915,REAL,GridFTP,gt-5.0.3,no,364.0881921179,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,13,12,OFF,109.4132868,REAL,GridFTP,gt-5.0.3,no,365.5863119542,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,14,13,OFF,109.9354299,REAL,GridFTP,gt-5.0.3,no,363.8499438842,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,15,14,OFF,106.4693253,REAL,GridFTP,gt-5.0.3,no,375.6950641632,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,16,15,OFF,109.9608594,REAL,GridFTP,gt-5.0.3,no,363.7658001061,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,1,2,OFF,23.78117619,REAL,GridFTP,gt-5.0.3,no,1682.0025923201,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,1,3,OFF,31.23828272,REAL,GridFTP,gt-5.0.3,no,1280.4801198112,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,1,4,OFF,38.52418323,REAL,GridFTP,gt-5.0.3,no,1038.3088399614,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,1,5,OFF,45.71960194,REAL,GridFTP,gt-5.0.3,no,874.8982559493,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,1,6,OFF,52.96317245,REAL,GridFTP,gt-5.0.3,no,755.2417679995,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,1,7,OFF,56.09316932,REAL,GridFTP,gt-5.0.3,no,713.0993039778,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,1,8,OFF,56.09316932,REAL,GridFTP,gt-5.0.3,no,713.0993039778,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,1,9,OFF,71.96967543,REAL,GridFTP,gt-5.0.3,no,555.7896400256,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,1,10,OFF,79.65363287,REAL,GridFTP,gt-5.0.3,no,502.1742079898,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,1,11,OFF,76.3406646,REAL,GridFTP,gt-5.0.3,no,523.96714398,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,1,12,OFF,81.51428235,REAL,GridFTP,gt-5.0.3,no,490.7115519738,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,1,13,OFF,78.42446012,REAL,GridFTP,gt-5.0.3,no,510.0449520315,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,1,14,OFF,78.64340504,REAL,GridFTP,gt-5.0.3,no,508.6249759869,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,1,15,OFF,77.65653212,REAL,GridFTP,gt-5.0.3,no,515.0886719766,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,3,0,OFF,11.39271201,REAL,GridFTP,gt-5.0.3,no,3511.0165134421,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,4,0,OFF,15.42645968,REAL,GridFTP,gt-5.0.3,no,2592.9474960388,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,5,0,OFF,19.18513017,REAL,GridFTP,gt-5.0.3,no,2084.9480637118,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,6,0,OFF,22.6128291,REAL,GridFTP,gt-5.0.3,no,1768.9073677208,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,7,0,OFF,26.46517326,REAL,GridFTP,gt-5.0.3,no,1511.4202959123,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,8,0,OFF,29.66441689,REAL,GridFTP,gt-5.0.3,no,1348.4168641617,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,9,0,OFF,29.66441689,REAL,GridFTP,gt-5.0.3,no,1348.4168641617,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,10,0,OFF,35.17736926,REAL,GridFTP,gt-5.0.3,no,1137.0946958641,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,11,0,OFF,41.08792374,REAL,GridFTP,gt-5.0.3,no,973.522056094,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,12,0,OFF,38.91679734,REAL,GridFTP,gt-5.0.3,no,1027.833807868,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,13,0,OFF,48.37901046,REAL,GridFTP,gt-5.0.3,no,826.8048399434,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,14,0,OFF,51.09306824,REAL,GridFTP,gt-5.0.3,no,782.885064019,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,15,0,OFF,55.2998619,REAL,GridFTP,gt-5.0.3,no,723.3291119666,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,16,0,OFF,58.68570293,REAL,GridFTP,gt-5.0.3,no,681.5970160179,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,3,2,OFF,66.47489546,REAL,GridFTP,gt-5.0.3,no,601.7309199692,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,4,3,OFF,106.3159996,REAL,GridFTP,gt-5.0.3,no,376.2368801544,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,5,4,OFF,108.1950595,REAL,GridFTP,gt-5.0.3,no,369.7026480216,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,6,5,OFF,107.6257632,REAL,GridFTP,gt-5.0.3,no,371.6582239298,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,7,6,OFF,81.06185189,REAL,GridFTP,gt-5.0.3,no,493.4503600322,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,8,7,OFF,108.5225069,REAL,GridFTP,gt-5.0.3,no,368.5871359096,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,9,8,OFF,108.5225069,REAL,GridFTP,gt-5.0.3,no,368.5871359096,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,10,9,OFF,82.02780342,REAL,GridFTP,gt-5.0.3,no,487.6395360143,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,11,10,OFF,63.75216016,REAL,GridFTP,gt-5.0.3,no,627.4297200222,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,12,11,OFF,109.078532,REAL,GridFTP,gt-5.0.3,no,366.7082721649,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,13,12,OFF,109.2461077,REAL,GridFTP,gt-5.0.3,no,366.1457679558,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,14,13,OFF,74.25797091,REAL,GridFTP,gt-5.0.3,no,538.662712027,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,15,14,OFF,108.6878432,REAL,GridFTP,gt-5.0.3,no,368.0264399616,,,,
Chris-data,524288,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,16,15,OFF,70.99641322,REAL,GridFTP,gt-5.0.3,no,563.4087439889,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,2,OFF,40.09878657,REAL,GridFTP,gt-5.0.3,no,1995.0728399311,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,3,OFF,44.31003753,REAL,GridFTP,gt-5.0.3,no,1805.4599919,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,4,OFF,44.5829983,REAL,GridFTP,gt-5.0.3,no,1794.4060079064,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,5,OFF,44.49389041,REAL,GridFTP,gt-5.0.3,no,1797.9996638375,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,6,OFF,44.54402449,REAL,GridFTP,gt-5.0.3,no,1795.9760240784,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,7,OFF,44.54402449,REAL,GridFTP,gt-5.0.3,no,1795.9760240784,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,8,OFF,44.50685136,REAL,GridFTP,gt-5.0.3,no,1797.476063919,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,9,OFF,44.4731401,REAL,GridFTP,gt-5.0.3,no,1798.8385758261,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,10,OFF,39.76650555,REAL,GridFTP,gt-5.0.3,no,2011.7432722222,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,11,OFF,40.72357783,REAL,GridFTP,gt-5.0.3,no,1964.4639361983,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,12,OFF,43.8783567,REAL,GridFTP,gt-5.0.3,no,1823.222335945,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,13,OFF,44.57677784,REAL,GridFTP,gt-5.0.3,no,1794.6564080326,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,14,OFF,44.33891448,REAL,GridFTP,gt-5.0.3,no,1804.284135916,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,1,15,OFF,39.75120879,REAL,GridFTP,gt-5.0.3,no,2012.5174160773,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,3,0,ON,22.50734122,REAL,GridFTP,gt-5.0.3,no,3554.3958399188,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,4,0,ON,28.99123062,REAL,GridFTP,gt-5.0.3,no,2759.4551279521,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,5,0,ON,36.09309538,REAL,GridFTP,gt-5.0.3,no,2216.4904161789,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,6,0,ON,42.87441188,REAL,GridFTP,gt-5.0.3,no,1865.9148077392,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,7,0,ON,50.1178348,REAL,GridFTP,gt-5.0.3,no,1596.2381519323,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,8,0,ON,50.1178348,REAL,GridFTP,gt-5.0.3,no,1596.2381519323,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,9,0,ON,64.11331336,REAL,GridFTP,gt-5.0.3,no,1247.790759944,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,10,0,ON,70.283877,REAL,GridFTP,gt-5.0.3,no,1138.2411360147,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,11,0,ON,74.69056167,REAL,GridFTP,gt-5.0.3,no,1071.0858000166,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,12,0,ON,82.2510825,REAL,GridFTP,gt-5.0.3,no,972.6315760039,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,13,0,ON,89.10559528,REAL,GridFTP,gt-5.0.3,no,897.8111840072,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,14,0,ON,96.63135931,REAL,GridFTP,gt-5.0.3,no,827.8885919772,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,15,0,ON,101.4165992,REAL,GridFTP,gt-5.0.3,no,788.8255042179,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,16,0,ON,88.931285,REAL,GridFTP,gt-5.0.3,no,899.5709440159,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,1,0,OFF,7.683913873,REAL,GridFTP,gt-5.0.3,no,10411.3608406136,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,1,0,OFF,7.635106112,REAL,GridFTP,gt-5.0.3,no,10477.9159354793,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,1,0,OFF,7.656505889,REAL,GridFTP,gt-5.0.3,no,10448.6303752388,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,1,0,OFF,7.636439332,REAL,GridFTP,gt-5.0.3,no,10476.0866317323,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,1,0,OFF,7.66440778,REAL,GridFTP,gt-5.0.3,no,10437.8579919452,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,8,1,0,OFF,7.66440778,REAL,GridFTP,gt-5.0.3,no,10437.8579919452,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,9,1,0,OFF,7.598081072,REAL,GridFTP,gt-5.0.3,no,10528.9742557251,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,10,1,0,OFF,7.623717226,REAL,GridFTP,gt-5.0.3,no,10493.5686396089,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,11,1,0,OFF,7.318436122,REAL,GridFTP,gt-5.0.3,no,10931.2971605384,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,12,1,0,OFF,6.083626429,REAL,GridFTP,gt-5.0.3,no,13150.0513605912,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,13,1,0,OFF,7.653213014,REAL,GridFTP,gt-5.0.3,no,10453.1260078161,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,14,1,0,OFF,7.644880167,REAL,GridFTP,gt-5.0.3,no,10464.519816194,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,15,1,0,OFF,7.413665716,REAL,GridFTP,gt-5.0.3,no,10790.883088692,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,16,1,0,OFF,7.564871971,REAL,GridFTP,gt-5.0.3,no,10575.1954965901,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,3,2,OFF,107.4327591,REAL,GridFTP,gt-5.0.3,no,744.651823803,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,4,3,OFF,113.9820596,REAL,GridFTP,gt-5.0.3,no,701.8648397892,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,5,4,OFF,113.8320111,REAL,GridFTP,gt-5.0.3,no,702.7900080736,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,6,5,OFF,113.9888105,REAL,GridFTP,gt-5.0.3,no,701.8232723816,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,7,6,OFF,113.9064773,REAL,GridFTP,gt-5.0.3,no,702.3305600901,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,8,7,OFF,113.9064773,REAL,GridFTP,gt-5.0.3,no,702.3305600901,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,9,8,OFF,114.0794092,REAL,GridFTP,gt-5.0.3,no,701.265903821,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,10,9,OFF,114.1339618,REAL,GridFTP,gt-5.0.3,no,700.9307198167,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,11,10,OFF,112.5828986,REAL,GridFTP,gt-5.0.3,no,710.5874959236,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,12,11,OFF,86.11375562,REAL,GridFTP,gt-5.0.3,no,929.0037279645,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,13,12,OFF,113.7607843,REAL,GridFTP,gt-5.0.3,no,703.2300321439,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,14,13,OFF,114.0756105,REAL,GridFTP,gt-5.0.3,no,701.289255866,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,15,14,OFF,114.1696983,REAL,GridFTP,gt-5.0.3,no,700.7113200018,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,1,16,15,OFF,110.2896201,REAL,GridFTP,gt-5.0.3,no,725.3629120081,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,3,1,2,OFF,42.43497289,REAL,GridFTP,gt-5.0.3,no,1885.2374480685,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,4,1,3,OFF,58.6554123,REAL,GridFTP,gt-5.0.3,no,1363.8980080957,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,5,1,4,OFF,71.69309334,REAL,GridFTP,gt-5.0.3,no,1115.8675999738,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,6,1,5,OFF,81.91576666,REAL,GridFTP,gt-5.0.3,no,976.6129679534,,,,
Chris-data,1048576,10000,FUTUREGRID,india.futuregrid.org,alamo.futuregrid.org,1000000000,0.06,131071,7,1,6,OFF,95.17767554,REAL,GridFTP,gt-5.0.3,no,840.5332400283,,,,
