Note,FileSize,FileNumbers,Network,Source,Destination,Bandwidth,RTT,BufferSize,P,CC,PP,FAST,Throughput,TestBed,Protocol,Version,Dedicated,TransferDuration,CPU,MEM,DiskBW,Power
chris-parallelism,573308928,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,888.300028513,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,573308928,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,888.029868988,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,573308928,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,887.580628502,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,573308928,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,886.637317498,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,20331889,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,683.854142037,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,20331889,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,693.794682696,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,20331889,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,694.288424856,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,20331889,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,691.453571366,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,20331889,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,691.299496618,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,20331889,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,682.494160375,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,20331889,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,666.323035853,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,40663778,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,782.247158966,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,40663778,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,782.241241876,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,40663778,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,783.052717976,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,40663778,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,780.348433954,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,40663778,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,776.14137234,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,40663778,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,771.641492874,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,40663778,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,761.736411052,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,81327555,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,834.067062708,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,81327555,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,837.203533176,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,81327555,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,836.578188345,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,81327555,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,836.605259736,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,81327555,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,834.779618285,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,81327555,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,830.763756053,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,81327555,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,823.145942784,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,121991332,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,857.175224163,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,121991332,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,856.876918974,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,121991332,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,855.13779231,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,121991332,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,854.205406169,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,121991332,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,854.938272726,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,121991332,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,852.455233754,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,121991332,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,846.453059762,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,162655110,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,865.63526961,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,162655110,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,866.756818833,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,162655110,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,866.566767395,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,162655110,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,865.119305759,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,162655110,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,864.42147144,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,162655110,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,863.308956798,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,162655110,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,859.486415531,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,203318887,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,871.879472768,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,203318887,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,872.697161134,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,203318887,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,871.594843576,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,203318887,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,872.186355376,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,203318887,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,871.435219071,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,203318887,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,869.19442318,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,203318887,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,867.318500005,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,304978330,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,880.119801543,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,304978330,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,880.665443287,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,304978330,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,880.519139618,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,304978330,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,880.030591181,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,304978330,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,879.306260712,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,304978330,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,878.881463205,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,304978330,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,877.310066236,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,406637773,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,884.48471197,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,406637773,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,884.781103811,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,406637773,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,884.80911365,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,406637773,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,884.854034031,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,406637773,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,883.983190393,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,406637773,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,883.411796932,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,406637773,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,882.377869997,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,508297216,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,887.366062756,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,508297216,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,887.572000788,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,508297216,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,887.399972998,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,508297216,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,887.312055386,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,508297216,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,886.507191384,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,508297216,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,886.090729019,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,508297216,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,885.013108601,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32673629,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,759.083564991,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32673629,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,756.89168691,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32673629,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,756.129466568,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32673629,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,753.03217608,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32673629,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,751.472637958,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32673629,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,743.839649591,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32673629,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,737.061235715,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65347257,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,825.056191708,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65347257,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,824.014368003,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65347257,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,823.765211696,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65347257,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,820.807315728,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65347257,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,820.059354934,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65347257,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,816.474931731,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65347257,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,808.021881529,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,130694513,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,857.541416542,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,130694513,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,860.175726249,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,130694513,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,858.740793759,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,130694513,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,857.914754656,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,130694513,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,856.137304416,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,130694513,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,855.071285451,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,130694513,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,850.438134231,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,196041769,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,870.807614155,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,196041769,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,871.593154144,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,196041769,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,871.996115001,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,196041769,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,870.115099846,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,196041769,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,870.016403728,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,196041769,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,868.17011434,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,196041769,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,865.735917382,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,261389026,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,877.907611341,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,261389026,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,877.320563781,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,261389026,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,877.759616778,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,261389026,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,877.112196371,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,261389026,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,877.005350009,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,261389026,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,875.361583315,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,261389026,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,873.809722348,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,326736282,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,881.608795665,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,326736282,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,881.4675767,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,326736282,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,881.954084133,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,326736282,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,881.381246553,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,326736282,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,881.269073795,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,326736282,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,880.068124451,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,326736282,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,878.434380674,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,490104423,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,887.089237158,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,490104423,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,887.263105729,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,490104423,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,887.223105712,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,490104423,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,886.976027684,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,490104423,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,886.526211008,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,490104423,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,885.654375601,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,490104423,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,884.838690532,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,653472564,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,889.437255765,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,653472564,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,889.539296598,REAL,GRIDFTP,UNKNOWN,yes,,,,,
